customer_id,month,n_months,days_to_next_max,days_since_last_at_end_of_the_month,days_since_first,sum_in,sum_out,cum_sum_in,cum_sum_out,count_in,count_out,cum_count_in,cum_count_out,cum_count,n_transaction_monthly,balance,count_incoming_bigger_than_100,count_incoming_bigger_than_500,count_incoming_bigger_than_1000,cum_n_incoming_bigger_than_100,cum_n_incoming_bigger_than_500,cum_n_incoming_bigger_than_1000,cum_monday,monday,cum_tuesday,tuesday,cum_wednesday,wednesday,cum_thursday,thursday,cum_friday,friday,cum_saturday,saturday,cum_sunday,sunday,sum_in_relative,sum_out_relative,count_in_relative,count_out_relative,count_tnx_type,month_of_first_transaction,month_of_last_transaction,churn,active_months,days_in_month
401,2018-01-01,1,2.0,0,2,0.0,125.11,0.0,125.11,0.0,7.0,0.0,7.0,7.0,7.0,-125.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0,1,31
400,2018-01-01,1,1.0,0,2,0.0,257.4,0.0,257.4,0.0,15.0,0.0,15.0,15.0,15.0,-257.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,0,1,31
427,2018-01-01,1,2.0,1,2,16.23,45.9,16.23,45.9,1.0,3.0,1.0,3.0,4.0,4.0,-29.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.26,0.74,0.25,0.75,1.0,1.0,0.0,0,1,31
430,2018-01-01,1,4.0,0,2,0.0,34.79,0.0,34.79,0.0,2.0,0.0,2.0,2.0,2.0,-34.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0,1,31
432,2018-01-01,1,1.0,0,2,0.0,104.24,0.0,104.24,0.0,5.0,0.0,5.0,5.0,5.0,-104.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0,1,31
433,2018-01-01,1,6.0,3,2,0.0,40.41,0.0,40.41,0.0,3.0,0.0,3.0,3.0,3.0,-40.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0,1,31
466,2018-01-01,1,1.0,0,2,0.0,250.14,0.0,250.14,0.0,14.0,0.0,14.0,14.0,14.0,-250.14,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,0,1,31
465,2018-01-01,1,2.0,1,2,0.0,66.85,0.0,66.85,0.0,4.0,0.0,4.0,4.0,4.0,-66.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0,1,31
464,2018-01-01,1,1.0,0,2,0.0,101.87,0.0,101.87,0.0,6.0,0.0,6.0,6.0,6.0,-101.87,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0,1,31
54,2018-01-01,1,1.0,0,2,22.78,82.77,22.78,82.77,1.0,4.0,1.0,4.0,5.0,5.0,-59.99,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.78,0.2,0.8,1.0,1.0,0.0,0,1,31
462,2018-01-01,1,1.0,0,2,0.0,173.05,0.0,173.05,0.0,10.0,0.0,10.0,10.0,10.0,-173.05,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,0,1,31
461,2018-01-01,1,18.0,1,2,0.0,19.11,0.0,19.11,0.0,1.0,0.0,1.0,1.0,1.0,-19.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0,1,31
460,2018-01-01,1,2.0,0,2,0.0,65.95,0.0,65.95,0.0,4.0,0.0,4.0,4.0,4.0,-65.95,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0,1,31
456,2018-01-01,1,2.0,0,2,0.0,144.57,0.0,144.57,0.0,8.0,0.0,8.0,8.0,8.0,-144.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0,1,31
454,2018-01-01,1,1.0,0,2,0.0,496.69,0.0,496.69,0.0,27.0,0.0,27.0,27.0,27.0,-496.69,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,2.0,2.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0,1,31
44,2018-01-01,1,1.0,0,2,20.4,231.77,20.4,231.77,1.0,14.0,1.0,14.0,15.0,15.0,-211.37,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.08,0.92,0.07,0.93,3.0,1.0,0.0,0,1,31
452,2018-01-01,1,2.0,1,2,18.42,0.0,18.42,0.0,1.0,0.0,1.0,0.0,1.0,1.0,18.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0,1,31
447,2018-01-01,1,2.0,0,2,0.0,196.05,0.0,196.05,0.0,12.0,0.0,12.0,12.0,12.0,-196.05,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0,1,31
445,2018-01-01,1,1.0,0,2,41.92,352.03,41.92,352.03,2.0,22.0,2.0,22.0,24.0,24.0,-310.11,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.11,0.89,0.08,0.92,4.0,1.0,0.0,0,1,31
444,2018-01-01,1,1.0,0,2,0.0,242.25,0.0,242.25,0.0,13.0,0.0,13.0,13.0,13.0,-242.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,8.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,0,1,31
443,2018-01-01,1,2.0,1,2,0.0,142.58,0.0,142.58,0.0,9.0,0.0,9.0,9.0,9.0,-142.58,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0,1,31
55,2018-01-01,1,8.0,3,2,0.0,14.63,0.0,14.63,0.0,1.0,0.0,1.0,1.0,1.0,-14.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0,1,31
441,2018-01-01,1,14.0,3,2,0.0,11.02,0.0,11.02,0.0,1.0,0.0,1.0,1.0,1.0,-11.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0,1,31
440,2018-01-01,1,6.0,2,2,0.0,33.76,0.0,33.76,0.0,2.0,0.0,2.0,2.0,2.0,-33.76,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0,1,31
437,2018-01-01,1,1.0,0,2,0.0,78.47,0.0,78.47,0.0,4.0,0.0,4.0,4.0,4.0,-78.47,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,0,1,31
434,2018-01-01,1,4.0,3,2,0.0,12.1,0.0,12.1,0.0,1.0,0.0,1.0,1.0,1.0,-12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0,1,31
449,2018-01-01,1,3.0,2,2,0.0,34.13,0.0,34.13,0.0,2.0,0.0,2.0,2.0,2.0,-34.13,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0,1,31
399,2018-01-01,1,2.0,1,2,0.0,45.46,0.0,45.46,0.0,3.0,0.0,3.0,3.0,3.0,-45.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0,1,31
551,2018-01-01,1,2.0,0,2,0.0,100.86,0.0,100.86,0.0,6.0,0.0,6.0,6.0,6.0,-100.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0,1,31
553,2018-01-01,1,2.0,0,2,0.0,37.26,0.0,37.26,0.0,2.0,0.0,2.0,2.0,2.0,-37.26,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0,1,31
660,2018-01-01,1,8.0,1,2,0.0,55.82,0.0,55.82,0.0,3.0,0.0,3.0,3.0,3.0,-55.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0,1,31
659,2018-01-01,1,2.0,1,2,0.0,109.97,0.0,109.97,0.0,7.0,0.0,7.0,7.0,7.0,-109.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0,1,31
654,2018-01-01,1,1.0,0,2,83.36,104.27,83.36,104.27,4.0,6.0,4.0,6.0,10.0,10.0,-20.91,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.44,0.56,0.4,0.6,3.0,1.0,0.0,0,1,31
653,2018-01-01,1,3.0,1,2,0.0,106.02,0.0,106.02,0.0,7.0,0.0,7.0,7.0,7.0,-106.02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0,1,31
652,2018-01-01,1,7.0,3,2,0.0,14.91,0.0,14.91,0.0,1.0,0.0,1.0,1.0,1.0,-14.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0,1,31
651,2018-01-01,1,2.0,0,2,84.72,76.8,84.72,76.8,4.0,4.0,4.0,4.0,8.0,8.0,7.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.52,0.48,0.5,0.5,2.0,1.0,0.0,0,1,31
38,2018-01-01,1,4.0,1,2,20.29,91.31,20.29,91.31,1.0,5.0,1.0,5.0,6.0,6.0,-71.02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.18,0.82,0.17,0.83,3.0,1.0,0.0,0,1,31
650,2018-01-01,1,1.0,0,2,0.0,144.09,0.0,144.09,0.0,9.0,0.0,9.0,9.0,9.0,-144.09,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,0,1,31
648,2018-01-01,1,49.0,0,2,0.0,20.84,0.0,20.84,0.0,1.0,0.0,1.0,1.0,1.0,-20.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0,1,31
647,2018-01-01,1,1.0,0,2,0.0,217.88,0.0,217.88,0.0,15.0,0.0,15.0,15.0,15.0,-217.88,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,0,1,31
644,2018-01-01,1,2.0,1,2,0.0,109.23,0.0,109.23,0.0,7.0,0.0,7.0,7.0,7.0,-109.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0,1,31
643,2018-01-01,1,1.0,0,2,20.32,154.81,20.32,154.81,1.0,9.0,1.0,9.0,10.0,10.0,-134.49,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.12,0.88,0.1,0.9,3.0,1.0,0.0,0,1,31
642,2018-01-01,1,1.0,0,2,0.0,144.64,0.0,144.64,0.0,9.0,0.0,9.0,9.0,9.0,-144.64,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0,1,31
641,2018-01-01,1,1.0,0,2,0.0,256.42,0.0,256.42,0.0,14.0,0.0,14.0,14.0,14.0,-256.42,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,0,1,31
640,2018-01-01,1,3.0,2,2,0.0,58.73,0.0,58.73,0.0,4.0,0.0,4.0,4.0,4.0,-58.73,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0,1,31
639,2018-01-01,1,2.0,1,2,0.0,34.92,0.0,34.92,0.0,2.0,0.0,2.0,2.0,2.0,-34.92,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0,1,31
638,2018-01-01,1,3.0,2,2,0.0,110.66,0.0,110.66,0.0,7.0,0.0,7.0,7.0,7.0,-110.66,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0,1,31
636,2018-01-01,1,2.0,0,2,15.42,113.29,15.42,113.29,1.0,6.0,1.0,6.0,7.0,7.0,-97.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.12,0.88,0.14,0.86,2.0,1.0,0.0,0,1,31
635,2018-01-01,1,2.0,1,2,0.0,47.06,0.0,47.06,0.0,3.0,0.0,3.0,3.0,3.0,-47.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0,1,31
661,2018-01-01,1,3.0,0,2,0.0,56.27,0.0,56.27,0.0,3.0,0.0,3.0,3.0,3.0,-56.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0,1,31
39,2018-01-01,1,8.0,2,2,0.0,85.44,0.0,85.44,0.0,5.0,0.0,5.0,5.0,5.0,-85.44,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0,1,31
662,2018-01-01,1,2.0,1,2,14.37,159.96,14.37,159.96,1.0,10.0,1.0,10.0,11.0,11.0,-145.59,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.08,0.92,0.09,0.91,2.0,1.0,0.0,0,1,31
664,2018-01-01,1,2.0,0,2,0.0,159.03,0.0,159.03,0.0,10.0,0.0,10.0,10.0,10.0,-159.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0,1,31
696,2018-01-01,1,2.0,0,2,0.0,72.06,0.0,72.06,0.0,4.0,0.0,4.0,4.0,4.0,-72.06,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0,1,31
694,2018-01-01,1,1.0,0,2,0.0,73.31,0.0,73.31,0.0,4.0,0.0,4.0,4.0,4.0,-73.31,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0,1,31
693,2018-01-01,1,1.0,0,2,96.75,151.59,96.75,151.59,5.0,8.0,5.0,8.0,13.0,13.0,-54.84,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,2.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.39,0.61,0.38,0.62,4.0,1.0,0.0,0,1,31
692,2018-01-01,1,2.0,0,2,0.0,36.75,0.0,36.75,0.0,2.0,0.0,2.0,2.0,2.0,-36.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0,1,31
36,2018-01-01,1,3.0,0,2,0.0,39.97,0.0,39.97,0.0,2.0,0.0,2.0,2.0,2.0,-39.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0,1,31
691,2018-01-01,1,2.0,0,2,0.0,40.81,0.0,40.81,0.0,2.0,0.0,2.0,2.0,2.0,-40.81,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0,1,31
690,2018-01-01,1,4.0,0,2,0.0,71.47,0.0,71.47,0.0,4.0,0.0,4.0,4.0,4.0,-71.47,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0,1,31
687,2018-01-01,1,2.0,0,2,0.0,278.97,0.0,278.97,0.0,17.0,0.0,17.0,17.0,17.0,-278.97,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,0,1,31
686,2018-01-01,1,1.0,0,2,45.78,491.52,45.78,491.52,3.0,32.0,3.0,32.0,35.0,35.0,-445.74,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,1.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,0.09,0.91,0.09,0.91,4.0,1.0,0.0,0,1,31
684,2018-01-01,1,3.0,0,2,0.0,37.05,0.0,37.05,0.0,2.0,0.0,2.0,2.0,2.0,-37.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0,1,31
683,2018-01-01,1,1.0,0,2,36.13,80.19,36.13,80.19,2.0,4.0,2.0,4.0,6.0,6.0,-44.06,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.69,0.33,0.67,2.0,1.0,0.0,0,1,31
681,2018-01-01,1,1.0,0,2,22.87,444.71,22.87,444.71,1.0,25.0,1.0,25.0,26.0,26.0,-421.84,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,7.0,7.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.05,0.95,0.04,0.96,4.0,1.0,0.0,0,1,31
678,2018-01-01,1,3.0,0,2,23.2,13.42,23.2,13.42,1.0,1.0,1.0,1.0,2.0,2.0,9.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.63,0.37,0.5,0.5,2.0,1.0,0.0,0,1,31
677,2018-01-01,1,1.0,0,2,0.0,165.42,0.0,165.42,0.0,10.0,0.0,10.0,10.0,10.0,-165.42,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,0,1,31
674,2018-01-01,1,0.0,3,2,0.0,47.28,0.0,47.28,0.0,4.0,0.0,4.0,4.0,4.0,-47.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0,1,31
671,2018-01-01,1,1.0,0,2,23.03,19.11,23.03,19.11,1.0,1.0,1.0,1.0,2.0,2.0,3.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.45,0.5,0.5,1.0,1.0,0.0,0,1,31
37,2018-01-01,1,3.0,0,2,0.0,80.08,0.0,80.08,0.0,5.0,0.0,5.0,5.0,5.0,-80.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0,1,31
668,2018-01-01,1,5.0,0,2,0.0,74.0,0.0,74.0,0.0,4.0,0.0,4.0,4.0,4.0,-74.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0,1,31
666,2018-01-01,1,8.0,0,2,0.0,42.4,0.0,42.4,0.0,2.0,0.0,2.0,2.0,2.0,-42.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0,1,31
663,2018-01-01,1,20.0,3,2,0.0,11.82,0.0,11.82,0.0,1.0,0.0,1.0,1.0,1.0,-11.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0,1,31
633,2018-01-01,1,1.0,0,2,22.82,0.0,22.82,0.0,1.0,0.0,1.0,0.0,1.0,1.0,22.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0,1,31
631,2018-01-01,1,1.0,0,2,0.0,125.31,0.0,125.31,0.0,6.0,0.0,6.0,6.0,6.0,-125.31,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,0,1,31
629,2018-01-01,1,2.0,0,2,20.96,69.26,20.96,69.26,1.0,4.0,1.0,4.0,5.0,5.0,-48.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.23,0.77,0.2,0.8,3.0,1.0,0.0,0,1,31
